x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
-25.78494727,46.85452515,47.57600747,1.564259536,26.78988486,7.607963231,-1.583920961,1.244994402,-17.01102304,-5.246656139,-37.30323451,5.869441434,-2.765320551,-2.89495778,3.518769981,10.28163853,6.172665515,-0.937478847,-15.48907585,-9.060533358,-2.805202784,-12.61103588,-63.56505731,7.234673184,-3.735901671,-6.393468419,-0.700400144,21.25092488,-4.029450802,0.057789686,-0.171596639,-3.183265542,-0.017999912,0.690467754,Toyota,wed,0.157648815,-31.36620765,-5.287452657,-4.96526977,52.06045834,"($1,108.57)",8.885319678,-0.421657476,28.18181762,0.02%,-12.86521031,-1.076970072,1.929188719,-11.74151023,8.867946833,-12.69596881,0.313803912,-5.442904928,-0.523972951,-0.091660894,14.95667541,16.52458772,4.902947017,6.490007517,4.954959605,3.370229642,0.985420228,8.31036868,-11.65594033,-1.445424617,-43.31663966,2.37291484,Jun,1.676070096,22.68718749,6.182799266,1.119771308,22.72221768,-48.22307709,-7.606670486,9.080856626,11.47870748,1.611320907,-8.562524925,-29.21100584,-6.594184374,-2.158169013,-1.391042441,0.063490017,-15.0145383,-0.045079204,7.723483819,-2.605994909,2.858532294,9.9737022,1.862530733,-2.421208526,asia,-0.330577978,17.11885319,-18.18681891,13.92797041,-5.91589124,-0.510406214,1
-2.934412662,-25.28510599,17.32564279,-1.42201518,-3.473926733,10.74034964,-10.52265517,-6.66837418,-4.121461517,-2.284489503,1.949607594,-0.561147302,11.70752381,4.294080722,3.822530318,3.902271822,2.101416541,-9.319030801,22.47299867,-22.84342796,0.014087818,39.93249441,22.89956333,1.439516518,-1.090833512,-9.961521615,0.381986276,-66.31487656,-0.460520323,0.27004973,-9.249051123,4.434932269,0.987719627,-6.444479566,volkswagon,wednesday,-1.087752771,51.82004247,-0.660957075,1.473196674,-29.42246214,$590.20 ,17.3123993,-26.22929741,-20.72591545,-0.01%,6.1707603,-3.293096077,-3.417984718,0.204049124,31.1291297,-11.36855254,0.15007584,15.48408606,1.275980845,-9.117134899,-47.84950787,45.12786215,0.602379614,1.480285605,6.698409946,3.851176339,-0.826019697,7.942974968,-1.24767716,2.042332182,-6.958371826,1.635986136,July,11.58863876,71.81508682,-47.61240864,-4.859866772,-20.09883541,28.11324169,12.26474381,-1.269700165,-79.24095918,-2.277900525,-36.30676334,16.55845072,0.444121711,-2.934236328,2.159100755,5.524120476,-14.59318421,0.834342128,12.69012149,0.78911495,-1.196082642,-0.078464573,5.015506142,5.600382667,asia,-3.733820771,-31.83268652,9.78417401,-11.42095082,20.03236658,-0.480919564,0
-0.06758692,-24.93017063,-34.17894961,-0.451321147,-13.07966793,-1.376096909,-1.114873305,9.805644265,7.7093216,0.127510957,-5.595072311,3.780355063,-49.08419454,1.586978059,-3.991680568,11.78724828,4.142765836,-3.730118686,-35.8756194,17.58371938,-3.314294705,37.67396552,-7.431106188,-12.81177005,-4.964175139,1.920935163,0.108536395,-16.44258054,4.990067292,-0.557624568,-6.100543703,4.198321257,1.951948642,-6.371254462,Honda,wednesday,-1.011036942,9.794162011,8.612318617,7.463492406,4.029185054,$41.89 ,9.92804061,-6.035716121,-149.494376,0.00%,5.221833651,0.514183001,0.949110777,-2.472037043,-2.916153444,-34.56560209,-0.719447193,-4.982095052,4.457609249,5.132157357,30.77499663,-14.0852878,-3.040785168,-13.43946776,0.821624897,-14.66498602,17.04017246,-16.15137992,-9.629951698,1.714796851,30.96823895,-0.024291456,May,-75.28083545,23.46511688,-36.84082607,-5.322305781,-29.01189495,-13.08411795,20.9239519,5.941805248,19.05519099,-0.474790255,-27.5819047,-1.241112898,-0.795965751,3.393291209,-1.636388672,7.041056515,7.078355982,0.385276594,9.916032091,6.041906124,6.195145078,30.77045312,1.687446142,-4.452825553,asia,2.163410259,-18.7547428,-7.562842895,-2.088330944,-1.990507203,1.284220249,0
12.66695845,1.353107824,-39.83195378,-1.520649379,-9.484673594,-26.41965797,0.914836721,-10.99317338,10.86958374,3.16752283,59.54889942,-5.051495922,2.382710345,0.698865647,-2.672059407,4.406934236,-2.311452302,-8.708384182,34.92524035,6.942997984,2.715235149,-13.54048605,31.9824969,23.19831209,-1.983416743,0.184962513,-0.632988214,20.23781682,-5.432860163,1.058922193,0.033135547,5.377926802,0.197838346,-1.900730602,Toyota,wednesday,-0.967601513,0.972981164,-10.04580096,-11.14511816,-0.966741858,$851.52 ,-27.6936363,-4.442120182,46.15715394,-0.02%,-16.27205289,-1.752231281,-2.69867777,-5.922317216,-20.29598096,-24.10093221,1.280760768,4.416952449,0.933127619,-3.102221234,55.71578139,44.26450742,-1.147557158,-2.47973627,-8.770379169,29.55428942,-4.145769547,-2.114774848,-5.436653356,-0.03432684,-61.26819077,-2.715483623,Oct,45.24033549,70.09053491,36.0683722,-6.786327974,0.568374729,-6.365466152,-53.68533382,-6.512386331,23.0375847,5.532820828,38.17512172,24.91012703,13.35226117,3.273416606,0.236387072,-2.366796888,15.44798576,-0.096042351,-11.27331419,-0.531023426,-2.762436234,-24.73507522,-2.190674927,1.093188,asia,-2.847387821,11.90203835,-40.16687023,21.39135146,8.538438418,1.399211539,1
-0.666916416,-32.7280232,11.49073008,1.116926908,-10.01052592,1.467540844,2.578541283,1.544435177,-0.920833692,1.26074568,-37.74997974,9.40676181,-20.46609902,3.735794304,-4.147373592,8.724773521,-0.714945236,0.104654676,-31.90845886,16.53400974,6.019645077,-4.759194452,10.11588443,-4.939798795,-2.074599599,0.901165199,0.25981959,87.81389992,2.839974796,-1.209876211,3.78425396,6.759910007,0.303607496,-5.718927089,volkswagon,wednesday,1.571470557,-6.666414771,10.46755813,-11.20542001,-28.78563283,"($1,555.16)",-3.078842985,-20.55831496,5.438860739,0.00%,4.108486598,-1.848314185,3.623037981,-4.148317629,-12.43767287,15.13302841,1.21420317,-40.62017977,7.053597406,4.467064254,-39.90171115,-7.9061635,0.378665257,4.734830933,1.892339136,-24.76338744,1.493997333,20.03948864,5.589769735,-0.290685611,8.790602195,-0.162741955,July,56.71617713,-32.53705181,-22.19952793,5.534940789,-35.28109856,-40.5989391,-51.00288839,-1.875990074,-29.22966869,-0.300656625,11.34892189,29.4928784,-9.557233574,6.180995356,0.579534724,-7.870043944,-14.84019107,-0.123950846,13.09949864,-3.03288628,2.074391807,-13.85101756,-2.920939003,1.656653905,asia,-2.960553225,7.53602507,21.49645292,-24.74805661,-9.425887987,0.828794207,1
-2.534236404,-8.632911164,-27.93555565,-3.595146756,-12.31540132,-1.508990277,-1.707979582,14.40725531,-4.191494362,-4.243479406,-8.454778037,-1.909460824,-12.35763645,3.867567557,-2.843914289,9.789898006,1.14541163,10.56102555,34.20419802,16.45343855,-2.535093154,-37.25962867,19.52494604,-2.654799607,-8.259147536,-2.89909828,-1.015124489,21.78756121,5.298093425,0.234835815,-6.734676566,-6.562610759,0.480323947,-0.348975644,Toyota,wednesday,1.209108577,-7.836770474,-5.427028206,-3.945566184,-16.59322285,$77.53 ,14.89038497,-2.954094801,2.910246641,0.02%,0.058680491,-3.858507822,-0.143643887,-6.728598958,25.80729514,-36.28565956,-0.243572159,-28.76818897,10.41737127,3.222068308,1.452032693,-8.881480693,-2.734867542,0.71647542,-7.479042954,-11.12640058,-6.451278227,-6.090019945,-4.254292124,-3.217565584,-18.95653345,2.980659176,Aug,-9.936269478,-43.00234109,5.056349026,-6.259929145,-57.50100053,33.76543036,-43.84036225,6.591977206,28.65276473,-2.956539039,3.584832112,-0.344873716,-5.503419366,-2.320966923,6.336518081,1.912209877,-4.808244326,-0.006637018,9.471627659,-1.54350945,-2.948389201,-28.50718527,-0.129463595,-1.934912943,asia,-0.829183519,-18.80591673,-13.08056815,-3.278307369,3.947945713,1.611968527,1
38.31642839,-105.7542675,-6.255085318,-0.294211972,-20.5027862,-19.46750146,-14.37212633,-0.480900704,9.009098083,1.888753876,49.31622554,-2.534883812,-37.81521234,-1.869381356,2.564829914,1.41635892,3.997309488,12.09231116,21.03469656,-1.75909984,7.768230624,-12.6159023,57.60116297,8.122946549,-3.010887152,2.323545409,0.119843726,-8.098873191,4.973722635,-1.169717814,0.5058726,-1.160142817,-0.434972808,-4.873906736,Honda,wed,-2.50845543,18.5502449,-7.237982124,-18.54478134,-34.13377268,$665.33 ,-2.733477147,27.54452757,32.53126602,-0.01%,-4.559289799,3.113923379,-5.160842408,21.00975607,-25.78703899,26.68567656,1.39202593,-23.79346734,-11.17614304,-1.42268725,-0.491793229,83.66612315,-17.50580222,1.633665931,-3.481983967,-9.645156066,-5.104932876,3.105522434,-8.281668065,1.221530362,3.92579486,3.190688446,Aug,41.25176852,-47.37080346,53.64972038,-15.46566734,-17.65297846,27.6567538,-59.87108262,-1.934521369,14.45870712,0.314149913,-12.88172166,52.13124333,3.236951669,10.03656251,-9.880605966,4.145148776,-14.36454807,-1.226712983,-11.85976355,-2.296746064,-7.656431044,93.20283821,-4.300350161,-7.243591354,asia,1.900378595,-25.12114552,-3.231485641,-17.655859,5.799330844,-1.368812902,0
-10.50696315,0.454765144,73.46994812,0.583198404,26.0985073,-5.271696662,11.65075929,1.066073189,-11.44825186,4.953260848,43.73123644,4.116894476,-25.87952162,2.405478058,2.130929331,-2.941498242,-6.868163459,-6.889284537,-28.11177409,-44.54394252,-10.26472711,8.808628055,-14.62539082,0.108955497,-3.293541004,1.065083843,0.573562608,39.99557962,-1.101394834,-0.013625643,-4.444132478,3.004797073,0.740752963,2.197372366,bmw,wed,-0.733383712,-38.17949894,-12.12317121,-2.981815891,-47.50953622,($116.04),18.54554859,0.062403395,-82.52495818,0.00%,3.983369038,0.486291688,-1.423326774,-2.097383715,8.584181011,22.07759366,-0.144703649,49.57766977,1.270829194,2.784092055,-9.034829151,2.617075537,10.51314282,-13.42668307,-0.961591251,8.66617159,-9.970669803,-13.34721627,-5.706274215,-1.393829495,-3.82536606,-1.379753058,May,-0.649583748,-10.95202028,21.87046578,-2.342690119,-25.37636897,-5.546341996,53.13244916,-3.650129727,-67.08326282,-4.362890357,-33.98101835,18.88563,-8.104304262,7.705208549,1.763853878,2.923743201,23.07527896,-0.861275064,6.971143571,0.464642038,0.51490949,-25.14720914,-3.042853733,3.908558675,asia,1.168346496,1.205911553,0.234803407,4.762038886,-10.98852589,-0.852016153,1
-10.67735813,-2.546380583,108.9884976,-2.326846056,5.196395641,-4.720885477,7.631070764,0.75457497,-2.733054916,-0.802184177,3.919782509,0.158577204,-2.452098722,1.276222641,4.668285681,-5.359519792,2.119050373,4.551488195,15.23852793,-0.936330546,21.17257922,44.07853022,-49.79192465,7.733782526,2.101892316,2.724502891,0.041797821,-34.1544261,1.378923933,1.865231737,1.431456758,-2.300029607,1.304088707,1.987532609,Toyota,wed,0.427992714,21.964189,10.06298972,-18.54660761,-51.01417837,($163.78),28.93511914,7.097318963,-33.20667921,0.01%,1.43112239,-0.920214766,3.063297801,4.898578693,17.67405551,-27.48978472,0.035644957,-30.14769212,-1.187381699,-2.661881292,26.63798137,1.303830837,12.57054216,0.299463008,-7.056246823,-12.70787137,-6.297861917,-27.59298587,-6.219675958,-0.940367896,44.01807349,4.018775652,July,-12.02502085,-18.34735442,64.34424696,0.802635888,-39.60335669,6.643884663,44.58680396,4.584086697,-7.254639058,-0.354878669,30.5605794,-16.99629707,3.509956471,-4.045393086,0.053549781,1.142098824,-20.4987356,-1.351727893,19.95100237,-3.052033392,2.103599055,-141.3834085,0.865381166,-0.696672663,asia,2.243355627,-25.44176338,-0.003976563,29.94271226,-3.572081385,0.704969065,1
20.38738818,-97.6730562,-4.31463541,1.201464087,12.64801346,-5.181080447,11.18973116,-0.704052169,12.63762562,2.313454757,-20.72074792,-4.973602675,8.076512276,-0.680880137,5.35689093,-7.169398851,-3.210804523,7.347192742,-7.042071114,-22.97689439,-13.29228725,66.03558635,-12.75671526,4.061213653,3.725693017,-1.175475222,-0.100070125,12.83871146,1.007829796,0.19188077,-0.651490729,2.775478362,3.337214526,-3.963539946,Toyota,thurday,0.499837135,38.97764905,3.186656859,-17.57724462,0.65914147,"($1,112.81)",-11.42664812,-15.25956438,-50.71800483,-0.01%,-1.655158576,-3.561021528,-2.391335157,11.21056257,-19.05524061,-39.02955165,1.559006171,5.499079965,-0.5249386,-2.650741604,5.148112986,-25.31779273,-2.959926585,-2.275062881,-0.398832413,-3.307679288,1.584803523,-4.589927674,2.546924794,-0.064343255,-5.329381047,5.755060836,Jun,-8.140209814,50.92531287,12.45609277,-8.617491817,13.52951657,-4.73443142,-29.79483602,2.350177213,2.473094937,-0.795358643,6.889819909,15.45121317,14.27609721,3.753415912,-1.757064647,-10.96082843,24.16891082,0.298039876,4.088368931,2.802037876,2.497516845,65.87029446,0.48259051,3.374792667,asia,-2.552057722,-2.083883399,-38.09770254,11.20468231,0.807782925,-1.469792543,0
22.2811502,16.54770894,28.20219661,-3.088769632,12.90300102,-7.492250489,-2.015072447,17.18271152,-12.96358575,-0.279257683,53.84154935,2.704689556,17.8366564,-2.122482697,6.605571615,-10.14099315,-4.466924372,7.488714128,-42.32574098,-17.56036569,8.466300872,46.91660716,33.62003013,4.550960768,1.929981672,-4.212910075,-0.052565109,29.8649176,2.682442907,0.039072871,-3.324236718,-1.060773107,2.567438611,-6.330571447,Toyota,tuesday,-1.309327742,-5.44324831,0.092798508,21.99139198,-23.81012171,"$1,983.75 ",-19.27382608,-9.376292636,-24.59599298,-0.01%,-0.459014365,0.997607106,-0.629813463,22.89670595,23.42510177,-29.19989503,0.030773765,23.86802339,0.206095616,2.188594362,-23.73281908,51.52462801,-4.899294337,-8.509065713,-6.09010598,6.511965399,0.370994961,5.857102196,0.640899755,-2.011193641,-20.22075789,-0.497451517,July,-22.22510177,-55.07562656,-9.509493496,-4.301742867,11.43706306,11.18475523,4.24202279,3.586763153,-4.999439252,3.92347451,3.732357549,-0.781458392,8.029994936,5.341023307,4.926873897,-4.177259394,-29.48917476,-0.424273458,2.423974282,1.2161361,-5.033361301,-182.3822405,-0.684312103,10.09548513,asia,1.593224127,-27.67586204,-4.524568072,-18.48278571,-13.21725882,0.118121005,0
32.3872261,-99.09243593,-20.00388039,0.033130867,-14.28722967,-13.51397325,-11.87188692,4.320864701,-14.80717918,0.219503965,-15.06126547,6.988277333,-7.869997534,0.861777884,-2.641729275,5.287683977,1.841892667,0.077649861,31.80557748,20.37457602,-13.27824471,36.05670657,-9.488992573,9.328547369,3.997428154,7.751803609,-0.618148972,47.00959114,-0.243048453,-0.774208429,2.423822789,-2.789382392,1.703934398,-0.780081261,volkswagon,wednesday,-0.245030131,1.540322519,0.255965381,-1.746797679,12.49739286,"$1,681.77 ",4.521533183,8.070189945,-311.8068551,-0.01%,0.927927235,11.63921536,-2.284912218,-17.73437886,-31.32871696,-23.08780183,-1.197004552,17.73480492,-0.723327078,0.229149654,-71.45729921,-32.88387422,-3.467863114,-2.305151217,3.615224489,22.44447215,0.057548438,5.708577814,-1.979295041,-2.442559764,15.85075377,-3.394648497,July,-237.7297736,34.11171068,-38.57065698,-12.10783257,6.35268907,-22.89636313,-46.8057148,-2.271335149,31.52932119,-4.115310442,-36.04241289,-39.42340402,-4.497002714,-8.807363386,4.491679504,7.385742884,-18.82046908,0.759274867,-3.392045956,2.986196398,0.811536098,-79.22989873,3.19559299,2.796190612,america,-0.606822591,-23.61526959,-23.98397695,19.07444125,2.734963349,-0.112320178,0
1.372677737,26.28071486,42.33298679,-1.882845347,-15.5783722,-3.167740891,15.93818124,7.546719061,1.90996215,2.853704784,-1.272820525,1.207100067,37.97052191,-0.924999582,-3.766664162,2.386070341,-3.402346024,12.19087163,26.13694831,13.29812702,20.74573666,12.23915532,39.78892914,-3.180657536,6.37978501,-2.216821116,0.929665039,28.00851913,-0.966774109,0.887135458,-1.531763484,6.535483224,0.913822379,-5.966491161,volkswagon,wednesday,-2.402884121,27.39421933,-7.733840801,-3.562715494,9.783536871,($68.17),-11.22880783,-3.680505678,0.288235655,0.00%,-1.481377613,5.877197238,0.832047197,4.412571996,-17.73257589,1.147923934,-0.109670629,-14.6218085,-5.010077085,-8.442501739,-11.37046377,25.03954581,5.5422409,5.168133957,0.822251983,0.039340929,-9.920322982,5.853197909,15.9046226,1.453141775,-6.311888514,-8.527151215,July,35.11603573,71.43693078,31.59272298,-13.72540704,13.14992245,0.267455731,38.75573188,2.782236475,22.45774005,0.089639086,-8.904206577,-18.18738587,-23.54815209,6.479019249,-3.897955826,-1.229186567,-9.82278088,0.908569264,-6.050720307,1.838307518,-1.684152507,-27.09823644,2.641241259,-0.640053385,asia,-0.681148863,8.160744414,20.99524331,-29.74013985,-0.836020562,0.146608948,0
6.4839744,6.071947998,40.2966749,-0.763411638,-13.19533885,16.93738249,-5.646311913,-6.130233014,4.77695434,-3.259954462,-89.63657784,6.164604061,11.1183043,-1.467183982,-0.723998773,5.782769489,-0.921654485,3.436305464,21.70002342,-14.02495784,-32.76130024,21.70396095,-65.90279932,4.551106176,4.721399596,-2.96493499,-0.158158376,-5.490679044,1.560620722,1.128030064,-2.377250688,3.346895522,2.11610496,4.515550587,Honda,wednesday,-0.345457649,-44.32151188,-9.012643412,4.367033048,13.73498045,$326.18 ,32.08925401,20.51889798,-35.4314211,0.02%,-7.34213099,0.633471533,9.983247458,6.116709044,-7.598403928,-27.63146687,1.533091268,8.894626784,2.293192178,-1.948901898,-14.68753942,-2.15530926,1.318314396,8.123959153,3.974974812,-7.502638953,-13.35577009,-24.70956212,-25.75570036,-0.404191518,-11.06416908,-0.300974954,July,-34.84202246,49.75500458,25.49028838,8.420433965,15.52175589,24.13481955,-67.1418305,-3.310056245,34.29790287,-1.06823284,-51.80316479,-6.315241233,-9.022260862,-5.466179971,7.264885489,2.199938366,-1.111817999,-1.216427607,2.199721512,2.015973059,3.767904165,8.661593926,-0.519744757,-7.889724898,asia,-0.195383209,-22.93729449,-10.31022226,-31.08240483,12.96441426,-0.089872429,1
-3.04863275,43.9781931,6.698865024,0.618919681,29.18709838,7.701504773,0.487263467,4.405884334,16.71761909,-2.725850417,-44.83199359,6.508693514,-26.25819207,0.706291982,-1.813283225,-24.15234249,-4.547557636,4.555111696,3.389634501,34.43884586,18.37431868,27.87776703,10.57935339,-0.566362064,3.25934083,-2.409807967,0.889158136,22.08712839,2.864481325,-0.208218106,0.536414736,-3.089977306,1.506854234,-1.229431373,Toyota,wed,-0.914441739,-32.59286423,0.924881595,9.2085956,45.66025188,$699.47 ,25.49417586,11.06360828,40.37694778,0.00%,-0.788674218,-4.708877899,1.205780304,-16.21488938,14.16754458,-70.72837087,-0.810302442,47.72027872,-9.938978387,-4.044446816,15.40573323,-18.69071856,-12.77074797,-1.231398381,7.890835732,-11.69525043,1.348479343,-3.887780317,5.505694443,-1.820011056,-50.80705811,-3.474190796,July,16.12532348,10.17614014,55.24042805,-6.549245207,-63.64929568,-10.52520647,-9.26765799,-1.852702716,53.76966628,1.725512959,-4.882889327,26.74980543,-4.945007855,6.087570265,2.802759183,-3.366778327,-17.20816176,0.348196572,14.09715279,-4.676124647,-6.675833952,13.04536786,0.499794844,0.290833437,america,2.488686894,-8.538535961,53.08196199,8.067380732,0.897038726,-0.898785808,0
-8.182689788,-26.64505234,15.53698067,-2.896851663,-8.47353033,14.21322017,12.7826434,5.925087839,-11.30309243,-2.386517432,-8.829760363,-0.717774934,-1.423978395,0.357533919,-1.995095773,1.291670024,-2.318109769,4.699351721,44.12211428,5.085021914,7.400217673,-29.14755222,53.00544307,-11.33362536,-2.450428767,-6.530953472,-0.182276445,-41.14131467,-1.100998332,-0.103911355,-7.565509816,5.787241173,0.807454228,-9.120723731,volkswagon,wednesday,-1.104782458,17.26207072,-12.68680497,10.90837169,-28.19831128,($107.85),31.14800716,10.08203611,42.79775344,0.01%,5.608003787,5.895148884,-0.05884452,-1.986923258,13.80383814,-8.761908189,0.576345851,-7.792836112,-7.878231285,6.435001515,26.89878369,28.84163266,-2.412777046,-6.017044345,-3.934864502,28.83836092,6.337525436,15.132497,-14.58773274,-0.725131498,-57.7608359,3.03680723,Aug,18.65857361,-8.570445795,-4.370421775,-5.187601436,-8.734056198,5.689109032,40.25070617,5.348465337,-40.12861872,1.285565876,-14.84333892,8.711736653,5.209622976,-1.400036354,1.2587069,1.569363883,-2.569426361,0.250775001,-5.636770493,-1.208830005,8.005077651,-10.77091685,-0.450180342,2.933668432,asia,0.672649502,16.89728717,-17.3567097,-6.071086123,-12.86396176,1.211368665,0
20.39268906,46.0397292,15.53618725,-1.712026069,-7.909960914,11.15630274,18.49618188,3.408338629,3.105889736,-3.623392412,-10.47501484,-9.146930482,6.246201948,1.175360714,6.889214143,13.55038286,-2.852255242,-10.61586093,42.45143304,-15.76139622,9.777766293,-7.584484125,-15.56602839,-2.545040176,0.349890351,4.585032572,-0.246626936,12.83879444,-1.669003217,0.419591177,-1.677935177,-0.051017665,0.771332799,-0.993068438,tesla,thurday,-4.573735725,-10.02040257,3.936061355,-4.673225144,17.18198842,$179.76 ,-18.60870527,38.99170092,3.263322817,0.01%,16.39288537,7.066018637,2.865718737,-2.727610734,-35.47739893,-24.14509941,0.914828406,-22.96560608,2.739306484,2.786766636,-37.52065351,7.279034098,-13.54562635,-13.2372295,-2.708356663,9.058422083,6.23611211,4.073279025,6.164687034,0.208804086,-49.7816733,1.528543865,Aug,60.82451269,29.72137762,101.5394014,-6.903478271,-63.43006426,9.198474312,-20.99592433,-12.08281864,9.662241501,1.786000692,15.46627545,-8.872201784,7.398506145,-12.49394348,-4.184431342,0.311837457,-52.74719785,-0.255030724,-10.99282688,-3.772451328,2.351659201,-157.5878571,2.063657629,1.470560955,asia,1.461534765,-2.531418564,14.43192337,11.57328311,-6.800682559,-0.391138651,0
10.99480264,15.47098287,-90.45187502,-1.519490226,-12.10401644,50.31909241,-10.8532072,4.032068405,-9.710154677,-2.192256094,43.22130292,5.588365281,-19.47287757,-1.639634955,-1.872522711,-12.72653925,1.909736955,-4.534701343,-41.19278653,4.049747451,4.664726845,48.03240828,23.06184964,0.42411331,-0.01634367,3.362324082,0.129225837,36.04783562,1.283553222,-0.190577595,0.793434941,-9.236773869,-0.428023635,1.696734285,Toyota,friday,1.015137383,6.773910621,4.619648778,-1.302777043,4.301607053,($136.88),-25.14307993,-3.770386396,13.48968726,0.00%,2.04864162,-2.159867568,8.90276351,13.18526131,11.58790157,2.372519558,-1.350845765,-10.31085937,5.084061436,-1.633727096,11.4700143,39.88794712,-4.486528315,1.935521073,1.595108962,7.048960146,2.912414358,-0.517123298,10.85666812,0.839785029,-53.83619624,1.432150404,Aug,-40.90136689,6.471840591,-20.33342489,20.65027582,30.68814604,42.70151096,115.4126614,4.571283201,-26.21941581,0.210304181,-32.92499686,1.205637363,9.549715919,12.99251451,2.767828244,-4.658289618,17.87402946,-0.585268409,7.510961024,1.556569315,-3.064167284,-11.75341164,0.538112366,2.649000657,asia,-4.77633106,-14.06244123,31.64541957,3.305556006,4.516650046,0.835011993,0
26.56174487,58.85965907,5.989148019,0.902045065,9.956539135,6.238549893,3.141879682,2.528891275,-22.88004717,-0.07496981,9.136422838,0.790780462,-8.054415356,2.603854184,-0.930653652,-11.25822961,1.558896991,-1.205078005,-11.95260035,-36.08338218,-26.10402483,38.16378341,43.05707855,11.72028715,-5.873108416,1.237859864,0.595057018,78.53835457,-1.087201314,1.153309866,7.127690351,-2.589537224,-0.75113157,2.338756675,volkswagon,wednesday,-0.916737537,3.56606327,6.469445164,-5.461533705,3.886453507,$160.45 ,-25.33361119,6.777025419,-44.72783079,-0.01%,-1.919507486,1.442883908,2.364330865,12.79132074,-13.083425,38.22316294,0.206516236,33.61614465,8.160272009,-0.473801899,38.41874335,-10.43918132,8.890513708,5.10610761,2.980134941,27.80346026,-2.567853628,4.670140854,5.3474969,-0.571441169,25.54476397,4.398866831,sept.,-21.47745826,-7.945859175,-13.15940146,1.611860845,27.19767065,7.880605247,-0.216801384,0.227180995,29.4695844,-6.864312093,10.38296049,44.00539802,2.654554523,1.132289808,0.315894081,-0.428228679,11.83285458,-0.717542434,2.460125037,-8.037171634,-5.864966609,114.3236724,4.958894323,-6.86407296,asia,-1.387319988,32.57469269,-6.526446736,20.00630338,-9.7540958,-1.397302817,1
17.91988445,47.30133014,-1.244010941,-1.070397684,8.941756861,-25.27698681,-9.117523049,7.69706049,1.359137635,-0.925434209,13.81562705,-4.907877128,56.8432322,-2.217112558,1.593697303,8.901547856,-4.162629029,9.565878096,41.55911485,-9.663314272,7.167498839,-6.401892287,58.01345765,2.740499805,0.781866233,0.930535365,-0.317979143,32.63797269,3.580363997,-0.954183925,4.77489736,3.874895076,1.465758671,3.605141757,Toyota,wed,-1.448824725,-44.99900542,-6.182098608,-3.447097482,62.76507514,($147.95),0.238354278,10.9787576,-86.63227657,-0.01%,6.079260826,9.602372934,-2.28598097,-1.648256173,16.04046632,-18.90334721,-0.468681304,-20.10791153,5.585191544,-3.202059828,-21.27110765,-7.27674296,13.8146462,1.999705175,7.528259315,-16.21645866,-1.059816623,2.967328426,6.852200511,-1.42163965,26.51531023,-7.516538135,July,-0.16622612,-75.87798309,5.668011532,-6.908673998,13.65975381,6.281382924,-27.99307718,10.75818031,79.6962065,0.496259916,-10.24423657,-12.05610429,4.577949634,0.736230759,5.266681981,-4.623545338,-11.89689365,0.082578561,-3.764683917,-0.593736378,0.395356979,-22.85722022,-0.390484833,5.065183546,asia,-1.238559097,-6.563821147,6.691738351,6.636452314,-0.220918419,-0.691583899,0
-5.129232646,-27.14788274,-21.06801081,0.829007241,-26.53255895,10.13131309,-4.513045407,0.016286247,-30.34402367,-0.438287712,-24.29153019,-1.661962365,-16.47782814,-2.079843319,-1.161707463,-16.60718421,-5.293044006,-8.158992031,-13.36379063,10.66618308,-3.660636655,-33.57124644,33.48348329,4.503815851,-5.072048095,1.24849087,-0.764938572,-27.14091225,-1.791827474,1.080465982,-1.824179214,-9.746513669,-1.439838416,-4.897840417,Toyota,thurday,-1.473029382,7.296494411,18.50342068,8.807832217,5.623418046,"($1,732.33)",-11.83087561,-6.473324675,-148.5561465,0.00%,-6.390269562,6.164955459,1.278394187,-8.838999343,-7.794553621,-33.66698767,-1.081834839,4.377561048,0.503151928,0.422500783,3.191314767,19.19471261,-7.820553459,-5.622572621,-6.423517978,9.045520638,10.00808833,6.529297257,-0.964862192,0.805237818,84.67772513,-3.502576051,Jun,38.74343626,27.05804443,-38.25837318,-4.79258104,-55.56977325,41.299424,13.21066608,-0.05984132,-72.91164788,-5.378350677,3.287186305,-1.677063845,20.21529087,4.96218868,0.738367844,-0.761503546,-11.72120519,-0.288439551,-0.854551159,-0.265263519,0.594523525,-3.575011901,-3.599170225,-4.255382328,asia,-3.405745545,-6.249295158,-4.796791141,-2.931637989,-12.94903764,3.750067457,0
